,Unnamed: 0,snapshots_url,snapshots,snapshots_date,total_cap
169,173,https://coinmarketcap.com/historical/20160724/,20160724,2016-07-24,12951500800.7
170,174,https://coinmarketcap.com/historical/20160731/,20160731,2016-07-31,12214615657.7
171,175,https://coinmarketcap.com/historical/20160807/,20160807,2016-08-07,11655754507.8
172,176,https://coinmarketcap.com/historical/20160814/,20160814,2016-08-14,11312060041.1
173,177,https://coinmarketcap.com/historical/20160821/,20160821,2016-08-21,11509112974.4
174,178,https://coinmarketcap.com/historical/20160828/,20160828,2016-08-28,11333815368.1
175,179,https://coinmarketcap.com/historical/20160904/,20160904,2016-09-04,12049828093.8
176,180,https://coinmarketcap.com/historical/20160911/,20160911,2016-09-11,11971528194.2
177,181,https://coinmarketcap.com/historical/20160918/,20160918,2016-09-18,12133704078.2
178,182,https://coinmarketcap.com/historical/20160925/,20160925,2016-09-25,12073094103.5
179,183,https://coinmarketcap.com/historical/20161002/,20161002,2016-10-02,12191410300.1
180,184,https://coinmarketcap.com/historical/20161009/,20161009,2016-10-09,12228789783.3
181,185,https://coinmarketcap.com/historical/20161016/,20161016,2016-10-16,12606189428.3
182,186,https://coinmarketcap.com/historical/20161023/,20161023,2016-10-23,12915964280.4
183,187,https://coinmarketcap.com/historical/20161030/,20161030,2016-10-30,13474198368.8
184,188,https://coinmarketcap.com/historical/20161106/,20161106,2016-11-06,13620883627.1
185,189,https://coinmarketcap.com/historical/20161113/,20161113,2016-11-13,13420452946.7
186,190,https://coinmarketcap.com/historical/20161120/,20161120,2016-11-20,13787714833.3
187,191,https://coinmarketcap.com/historical/20161127/,20161127,2016-11-27,13764480946.2
188,192,https://coinmarketcap.com/historical/20161204/,20161204,2016-12-04,14284297454.8
189,193,https://coinmarketcap.com/historical/20161211/,20161211,2016-12-11,14311926551.1
190,194,https://coinmarketcap.com/historical/20161218/,20161218,2016-12-18,14672072626.8
191,195,https://coinmarketcap.com/historical/20161225/,20161225,2016-12-25,16385559809.3
192,196,https://coinmarketcap.com/historical/20170101/,20170101,2017-01-01,18260123308.7
193,197,https://coinmarketcap.com/historical/20170108/,20170108,2017-01-08,17041362072.2
194,198,https://coinmarketcap.com/historical/20170115/,20170115,2017-01-15,15554087138.4
195,199,https://coinmarketcap.com/historical/20170122/,20170122,2017-01-22,17403156853.4
196,200,https://coinmarketcap.com/historical/20170129/,20170129,2017-01-29,17384340649.4
197,201,https://coinmarketcap.com/historical/20170205/,20170205,2017-02-05,19339389191.4
198,202,https://coinmarketcap.com/historical/20170212/,20170212,2017-02-12,18842398179.9
199,203,https://coinmarketcap.com/historical/20170219/,20170219,2017-02-19,19790810198.5
200,204,https://coinmarketcap.com/historical/20170226/,20170226,2017-02-26,21859882419.0
201,205,https://coinmarketcap.com/historical/20170305/,20170305,2017-03-05,24220184365.0
202,206,https://coinmarketcap.com/historical/20170312/,20170312,2017-03-12,24188932628.2
203,207,https://coinmarketcap.com/historical/20170319/,20170319,2017-03-19,23758972101.3
204,208,https://coinmarketcap.com/historical/20170326/,20170326,2017-03-26,23315644294.1
205,209,https://coinmarketcap.com/historical/20170402/,20170402,2017-04-02,27675273718.5
206,210,https://coinmarketcap.com/historical/20170409/,20170409,2017-04-09,27783183248.4
207,211,https://coinmarketcap.com/historical/20170416/,20170416,2017-04-16,28776912385.8
208,212,https://coinmarketcap.com/historical/20170423/,20170423,2017-04-23,29473958605.1
209,213,https://coinmarketcap.com/historical/20170430/,20170430,2017-04-30,36836498992.0
210,214,https://coinmarketcap.com/historical/20170507/,20170507,2017-05-07,48430044641.9
211,215,https://coinmarketcap.com/historical/20170514/,20170514,2017-05-14,55110891715.9
212,216,https://coinmarketcap.com/historical/20170521/,20170521,2017-05-21,73774317197.0
213,217,https://coinmarketcap.com/historical/20170528/,20170528,2017-05-28,72523063548.6
214,218,https://coinmarketcap.com/historical/20170604/,20170604,2017-06-04,92896874073.4
215,219,https://coinmarketcap.com/historical/20170611/,20170611,2017-06-11,1.1243726535e+11
216,220,https://coinmarketcap.com/historical/20170618/,20170618,2017-06-18,1.10381778428e+11
217,221,https://coinmarketcap.com/historical/20170625/,20170625,2017-06-25,1.0530323539e+11
218,222,https://coinmarketcap.com/historical/20170702/,20170702,2017-07-02,99203973609.0
219,223,https://coinmarketcap.com/historical/20170709/,20170709,2017-07-09,93337380254.5
220,224,https://coinmarketcap.com/historical/20170716/,20170716,2017-07-16,66611257090.2
221,225,https://coinmarketcap.com/historical/20170723/,20170723,2017-07-23,95091860612.1
222,226,https://coinmarketcap.com/historical/20170730/,20170730,2017-07-30,89021121322.8
223,227,https://coinmarketcap.com/historical/20170806/,20170806,2017-08-06,1.12088788761e+11
224,228,https://coinmarketcap.com/historical/20170813/,20170813,2017-08-13,1.35738329165e+11
225,229,https://coinmarketcap.com/historical/20170820/,20170820,2017-08-20,1.44769510556e+11
226,230,https://coinmarketcap.com/historical/20170827/,20170827,2017-08-27,1.58767730582e+11
227,231,https://coinmarketcap.com/historical/20170903/,20170903,2017-09-03,1.64992661375e+11
228,232,https://coinmarketcap.com/historical/20170910/,20170910,2017-09-10,1.43772780433e+11
229,233,https://coinmarketcap.com/historical/20170917/,20170917,2017-09-17,1.23463524172e+11
230,234,https://coinmarketcap.com/historical/20170924/,20170924,2017-09-24,1.28602013933e+11
231,235,https://coinmarketcap.com/historical/20171001/,20171001,2017-10-01,1.48853058782e+11
232,236,https://coinmarketcap.com/historical/20171008/,20171008,2017-10-08,1.52152763223e+11
233,237,https://coinmarketcap.com/historical/20171015/,20171015,2017-10-15,1.73460219824e+11
234,238,https://coinmarketcap.com/historical/20171022/,20171022,2017-10-22,1.71801676668e+11
235,239,https://coinmarketcap.com/historical/20171029/,20171029,2017-10-29,1.78448411652e+11
236,240,https://coinmarketcap.com/historical/20171105/,20171105,2017-11-05,1.9943501277e+11
237,241,https://coinmarketcap.com/historical/20171112/,20171112,2017-11-12,1.93766858261e+11
238,242,https://coinmarketcap.com/historical/20171119/,20171119,2017-11-19,2.37793690307e+11
239,243,https://coinmarketcap.com/historical/20171126/,20171126,2017-11-26,2.94986082383e+11
240,244,https://coinmarketcap.com/historical/20171203/,20171203,2017-12-03,3.38051991586e+11
241,245,https://coinmarketcap.com/historical/20171210/,20171210,2017-12-10,4.12098057915e+11
242,246,https://coinmarketcap.com/historical/20171217/,20171217,2017-12-17,5.87329119259e+11
243,247,https://coinmarketcap.com/historical/20171224/,20171224,2017-12-24,5.36952239325e+11
244,248,https://coinmarketcap.com/historical/20171231/,20171231,2017-12-31,6.14240509703e+11
245,249,https://coinmarketcap.com/historical/20180107/,20180107,2018-01-07,8.3059547703e+11
246,250,https://coinmarketcap.com/historical/20180114/,20180114,2018-01-14,7.06606277882e+11
247,251,https://coinmarketcap.com/historical/20180121/,20180121,2018-01-21,5.59779494065e+11
248,252,https://coinmarketcap.com/historical/20180128/,20180128,2018-01-28,5.95911253768e+11
249,253,https://coinmarketcap.com/historical/20180204/,20180204,2018-02-04,3.95316984297e+11
250,254,https://coinmarketcap.com/historical/20180211/,20180211,2018-02-11,3.97271057001e+11
251,255,https://coinmarketcap.com/historical/20180218/,20180218,2018-02-18,4.81825126268e+11
252,256,https://coinmarketcap.com/historical/20180225/,20180225,2018-02-25,4.29985694811e+11
253,257,https://coinmarketcap.com/historical/20180304/,20180304,2018-03-04,4.69798024835e+11
254,258,https://coinmarketcap.com/historical/20180311/,20180311,2018-03-11,3.884089473e+11
255,259,https://coinmarketcap.com/historical/20180318/,20180318,2018-03-18,3.14348708422e+11
256,260,https://coinmarketcap.com/historical/20180325/,20180325,2018-03-25,3.28688478924e+11
257,261,https://coinmarketcap.com/historical/20180401/,20180401,2018-04-01,2.54298972658e+11
258,262,https://coinmarketcap.com/historical/20180408/,20180408,2018-04-08,2.65401625123e+11
259,263,https://coinmarketcap.com/historical/20180415/,20180415,2018-04-15,3.36090609787e+11
260,264,https://coinmarketcap.com/historical/20180422/,20180422,2018-04-22,3.8802786501e+11
261,265,https://coinmarketcap.com/historical/20180429/,20180429,2018-04-29,4.38344396414e+11
262,266,https://coinmarketcap.com/historical/20180506/,20180506,2018-05-06,4.55137987637e+11
263,267,https://coinmarketcap.com/historical/20180513/,20180513,2018-05-13,4.07393782452e+11
264,268,https://coinmarketcap.com/historical/20180520/,20180520,2018-05-20,3.90585585901e+11
265,269,https://coinmarketcap.com/historical/20180527/,20180527,2018-05-27,3.26216010164e+11
266,270,https://coinmarketcap.com/historical/20180603/,20180603,2018-06-03,3.51504803558e+11
267,271,https://coinmarketcap.com/historical/20180610/,20180610,2018-06-10,2.97125674347e+11
268,272,https://coinmarketcap.com/historical/20180617/,20180617,2018-06-17,2.78389614711e+11
269,273,https://coinmarketcap.com/historical/20180624/,20180624,2018-06-24,2.51986494262e+11
270,274,https://coinmarketcap.com/historical/20180701/,20180701,2018-07-01,2.57373095796e+11
271,275,https://coinmarketcap.com/historical/20180708/,20180708,2018-07-08,2.74738195261e+11
272,276,https://coinmarketcap.com/historical/20180715/,20180715,2018-07-15,2.55246303913e+11
273,277,https://coinmarketcap.com/historical/20180722/,20180722,2018-07-22,2.8063794976e+11
274,278,https://coinmarketcap.com/historical/20180729/,20180729,2018-07-29,2.97770629572e+11
275,279,https://coinmarketcap.com/historical/20180805/,20180805,2018-08-05,2.56527775429e+11
276,280,https://coinmarketcap.com/historical/20180812/,20180812,2018-08-12,2.13277525694e+11
277,281,https://coinmarketcap.com/historical/20180819/,20180819,2018-08-19,2.16926786706e+11
278,282,https://coinmarketcap.com/historical/20180826/,20180826,2018-08-26,2.15687991914e+11
279,283,https://coinmarketcap.com/historical/20180902/,20180902,2018-09-02,2.37585122103e+11
280,284,https://coinmarketcap.com/historical/20180909/,20180909,2018-09-09,1.95097084311e+11
281,285,https://coinmarketcap.com/historical/20180916/,20180916,2018-09-16,2.03115502372e+11
282,286,https://coinmarketcap.com/historical/20180923/,20180923,2018-09-23,2.26186787348e+11
283,287,https://coinmarketcap.com/historical/20180930/,20180930,2018-09-30,2.23293483814e+11
284,288,https://coinmarketcap.com/historical/20181007/,20181007,2018-10-07,2.18359775157e+11
285,289,https://coinmarketcap.com/historical/20181014/,20181014,2018-10-14,2.00126120035e+11
286,290,https://coinmarketcap.com/historical/20181021/,20181021,2018-10-21,2.09536673188e+11
287,291,https://coinmarketcap.com/historical/20181028/,20181028,2018-10-28,2.10016490756e+11
288,292,https://coinmarketcap.com/historical/20181104/,20181104,2018-11-04,2.10509544249e+11
289,293,https://coinmarketcap.com/historical/20181111/,20181111,2018-11-11,2.12711819446e+11
290,294,https://coinmarketcap.com/historical/20181118/,20181118,2018-11-18,1.86023306888e+11
291,295,https://coinmarketcap.com/historical/20181125/,20181125,2018-11-25,1.29334943589e+11
292,296,https://coinmarketcap.com/historical/20181202/,20181202,2018-12-02,1.34287316681e+11
293,297,https://coinmarketcap.com/historical/20181209/,20181209,2018-12-09,1.14702221941e+11
294,298,https://coinmarketcap.com/historical/20181216/,20181216,2018-12-16,1.03153462774e+11
295,299,https://coinmarketcap.com/historical/20181223/,20181223,2018-12-23,1.34276845911e+11
296,300,https://coinmarketcap.com/historical/20181230/,20181230,2018-12-30,1.30538793513e+11
297,301,https://coinmarketcap.com/historical/20190106/,20190106,2019-01-06,1.3818799186e+11
298,302,https://coinmarketcap.com/historical/20190113/,20190113,2019-01-13,1.17219508661e+11
299,303,https://coinmarketcap.com/historical/20190120/,20190120,2019-01-20,1.20053203622e+11
300,304,https://coinmarketcap.com/historical/20190127/,20190127,2019-01-27,1.18728058121e+11
301,305,https://coinmarketcap.com/historical/20190203/,20190203,2019-02-03,1.13618173995e+11
302,306,https://coinmarketcap.com/historical/20190210/,20190210,2019-02-10,1.23029313002e+11
303,307,https://coinmarketcap.com/historical/20190217/,20190217,2019-02-17,1.23442869486e+11
304,308,https://coinmarketcap.com/historical/20190224/,20190224,2019-02-24,1.27631057793e+11
305,309,https://coinmarketcap.com/historical/20190303/,20190303,2019-03-03,1.29640491859e+11
306,310,https://coinmarketcap.com/historical/20190310/,20190310,2019-03-10,1.34802171709e+11
307,311,https://coinmarketcap.com/historical/20190317/,20190317,2019-03-17,1.39569403588e+11
308,312,https://coinmarketcap.com/historical/20190324/,20190324,2019-03-24,1.40154362925e+11
309,313,https://coinmarketcap.com/historical/20190331/,20190331,2019-03-31,1.44423311913e+11
310,314,https://coinmarketcap.com/historical/20190407/,20190407,2019-04-07,1.81722699046e+11
311,315,https://coinmarketcap.com/historical/20190414/,20190414,2019-04-14,1.75985976761e+11
312,316,https://coinmarketcap.com/historical/20190421/,20190421,2019-04-21,1.7810811192e+11
313,317,https://coinmarketcap.com/historical/20190428/,20190428,2019-04-28,1.71075254321e+11
314,318,https://coinmarketcap.com/historical/20190505/,20190505,2019-05-05,1.83559004067e+11
315,319,https://coinmarketcap.com/historical/20190512/,20190512,2019-05-12,2.09676973643e+11
316,320,https://coinmarketcap.com/historical/20190519/,20190519,2019-05-19,2.55300723433e+11
317,321,https://coinmarketcap.com/historical/20190526/,20190526,2019-05-26,2.67850779418e+11
318,322,https://coinmarketcap.com/historical/20190602/,20190602,2019-06-02,2.76825453253e+11
319,323,https://coinmarketcap.com/historical/20190609/,20190609,2019-06-09,2.44569174895e+11
320,324,https://coinmarketcap.com/historical/20190616/,20190616,2019-06-16,2.81220703689e+11
321,325,https://coinmarketcap.com/historical/20190623/,20190623,2019-06-23,3.26386508509e+11
322,326,https://coinmarketcap.com/historical/20190630/,20190630,2019-06-30,3.13012947889e+11
323,327,https://coinmarketcap.com/historical/20190707/,20190707,2019-07-07,3.28309385725e+11
324,328,https://coinmarketcap.com/historical/20190714/,20190714,2019-07-14,2.78806170017e+11
325,329,https://coinmarketcap.com/historical/20190721/,20190721,2019-07-21,2.90936857968e+11
326,330,https://coinmarketcap.com/historical/20190728/,20190728,2019-07-28,2.65846461082e+11
327,331,https://coinmarketcap.com/historical/20190804/,20190804,2019-08-04,2.94633369621e+11
328,332,https://coinmarketcap.com/historical/20190811/,20190811,2019-08-11,3.01967091421e+11
329,333,https://coinmarketcap.com/historical/20190818/,20190818,2019-08-18,2.73446149046e+11
330,334,https://coinmarketcap.com/historical/20190825/,20190825,2019-08-25,2.67673606613e+11
331,335,https://coinmarketcap.com/historical/20190901/,20190901,2019-09-01,2.55610687631e+11
