,Crypto,Author Name,Text,Message ID,Published At,Retweet Count,Favorite Count,Processed Text,Predicted
0,CHSB,Arb Cruncher,RT @arbiswap: Arbiswap BTC-CHSB Arbitrage Deal Alert! #arbitrage #cryptocurrency https://t.co/Wdp6Dj1FIn,1167927899283804161,2019-08-31 22:31:24,3,0,   Arbiswap BTC-CHSB Arbitrage Deal Alert!    ,ham
2,CHSB,Caulon,Arbiswap BTC-CHSB Arbitrage Deal Alert! #arbitrage #cryptocurrency https://t.co/Wdp6Dj1FIn,1167924633233838087,2019-08-31 22:18:26,3,0,Arbiswap BTC-CHSB Arbitrage Deal Alert!    ,ham
5,CHSB,Oliver,"#Giveaway 
#Shareyourwealth
#chsb
#cryptocurrency 
#CryptoNews 
#btc
#eth

#keepitgoing @pulte @swissborg @SwissborgJ",1167415970366967808,2019-08-30 12:37:11,0,0,                      ,ham
4,MCO,Crypto Price Trading 30m,"$BTC : +0.02%ğŸ“ˆ 10526$
Top (last h):
$THX : +12.27%ğŸ“ˆ 98948st
$BAT : +2.44%ğŸ“ˆ 1685st
$XVG : +2.32%ğŸ“ˆ 43st
$MCO : +1.50%â€¦ https://t.co/YeTuJrhsSC",1170441636255600640,2019-09-07 21:00:06,0,0,$BTC : +0.02%ğŸ“ˆ 10526$ Top (last h): $THX : +12.27%ğŸ“ˆ 98948st $BAT : +2.44%ğŸ“ˆ 1685st $XVG : +2.32%ğŸ“ˆ 43st $MCO : +1.50%â€¦,ham
5,MCO,Crypto Price Trading 30m,"$BTC : +0.01%ğŸ“ˆ 10519$
Top (last h):
$THX : +12.17%ğŸ“ˆ 98959st
$AOA : +3.87%ğŸ“ˆ 123st
$MCO : +3.27%ğŸ“ˆ 30729st
$BAT : +2.2â€¦ https://t.co/ewxEbvfCRE",1170434083534573569,2019-09-07 20:30:05,0,0,$BTC : +0.01%ğŸ“ˆ 10519$ Top (last h): $THX : +12.17%ğŸ“ˆ 98959st $AOA : +3.87%ğŸ“ˆ 123st $MCO : +3.27%ğŸ“ˆ 30729st $BAT : +2.2â€¦,ham
6,MCO,EJ,The price of https://t.co/HkY6erO7N3 Chain is $0.040784! https://t.co/ExOMtQ1url #cro #mco #mcovisacard #Bitcoinâ€¦ https://t.co/2IzWXSh9Nf,1170227820443734016,2019-09-07 06:50:28,0,0,The price of   Chain is $0.040784!        visacard  ,ham
0,EDO,ProjectX - XtradeBOT,"ğŸ“¢NEW TRADE
ğŸŒExchange: #Binance
ğŸ“Œ#EDOBTC
â³Buy Date : 2019-09-07 22:24:42
âŒ›Sell Date : 2019-09-08 03:27:15
ğŸ“ˆBuy : 0.0â€¦ https://t.co/VQUqKMJVST",1170508896923992069,2019-09-08 01:27:22,0,0,ğŸ“¢NEW TRADE ğŸŒExchange:     â³Buy Date : 2019-09-07 22:24:42 âŒ›Sell Date : 2019-09-08 03:27:15 ğŸ“ˆBuy : 0.0â€¦,ham
1,EDO,ProjectX - XtradeBOT,"ğŸ“¢NEW TRADE
ğŸŒExchange: #Binance
ğŸ“Œ#EDOBTC
â³Buy Date : 2019-09-07 14:11:51
âŒ›Sell Date : 2019-09-07 20:12:15
ğŸ“ˆBuy : 0.0â€¦ https://t.co/v45Rtpfmlw",1170399591608594432,2019-09-07 18:13:02,0,0,ğŸ“¢NEW TRADE ğŸŒExchange:     â³Buy Date : 2019-09-07 14:11:51 âŒ›Sell Date : 2019-09-07 20:12:15 ğŸ“ˆBuy : 0.0â€¦,ham
0,CRPT,Petronella Technology Group,RT @arbiswap: Arbiswap BTC-CRPT Arbitrage Deal Alert! #arbitrage #cryptocurrency https://t.co/aZzLYG21AO,1170687488580628480,2019-09-08 13:17:02,3,0,   Arbiswap BTC-CRPT Arbitrage Deal Alert!    ,ham
1,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$A (3,257.98%) up
$DEX (49.45%) up
$FX (29.33%) up
$NRG (17.19%) up
$BRD (11â€¦ https://t.co/6xocYxq8Fb",1170660577427017729,2019-09-08 11:30:06,0,1,"Today's top cryptocurrency gainers:  $A (3,257.98%) up $DEX (49.45%) up $FX (29.33%) up $NRG (17.19%) up $BRD (11â€¦",ham
4,CRPT,Caulon,Arbiswap BTC-CRPT Arbitrage Deal Alert! #arbitrage #cryptocurrency https://t.co/aZzLYG21AO,1170654700443787264,2019-09-08 11:06:44,3,1,Arbiswap BTC-CRPT Arbitrage Deal Alert!    ,ham
5,CRPT,CoinMarketNews,"Today's top cryptocurrency losers: 
 
$CRPT (-7.65%) down
$EGT (-7.24%) down
$DIVI (-6.74%) down
$BCN (-6.01%) downâ€¦ https://t.co/sIbMG7ArZH",1170645483171303424,2019-09-08 10:30:07,0,0,Today's top cryptocurrency losers:  $CRPT (-7.65%) down $EGT (-7.24%) down $DIVI (-6.74%) down $BCN (-6.01%) downâ€¦,ham
6,CRPT,ICOLOG,"The Complete Review Of Libraâ€Šâ€”â€ŠFacebookâ€™s Global Cryptocurrency...
PRC: $0.303600 (+8.40%) â€¢ ROI: -494.07% â€¢ HLD: 6â€¦ https://t.co/QWXosaAIu0",1170533595406118912,2019-09-08 03:05:31,0,0,The Complete Review Of Libraâ€Šâ€”â€ŠFacebookâ€™s Global Cryptocurrency... PRC: $0.303600 (+8.40%) â€¢ ROI: -494.07% â€¢ HLD: 6â€¦,ham
7,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$NRG (25.31%) up
$DEX (22.48%) up
$BRD (16.68%) up
$QASH (13.76%) up
$XMX (1â€¦ https://t.co/l1f4pTEVcM",1170479387860488192,2019-09-07 23:30:07,0,0,Today's top cryptocurrency gainers:  $NRG (25.31%) up $DEX (22.48%) up $BRD (16.68%) up $QASH (13.76%) up $XMX (1â€¦,ham
9,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$REN (13.43%) up
$QASH (11.77%) up
$CRPT (11.71%) up
$ATOM (6.33%) up
$XMX (â€¦ https://t.co/8Sx3th3A3Y",1170298196515545089,2019-09-07 11:30:07,0,2,Today's top cryptocurrency gainers:  $REN (13.43%) up $QASH (11.77%) up $CRPT (11.71%) up $ATOM (6.33%) up $XMX (â€¦,ham
10,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$XMX (27.10%) up
$REP (19.95%) up
$CRPT (11.71%) up
$NEXO (6.66%) up
$TRUE (â€¦ https://t.co/Nak10wZ7sG",1170116995767033857,2019-09-06 23:30:06,0,1,Today's top cryptocurrency gainers:  $XMX (27.10%) up $REP (19.95%) up $CRPT (11.71%) up $NEXO (6.66%) up $TRUE (â€¦,ham
11,CRPT,siebrand,"RT @coinmarketnews: Today's top cryptocurrency gainers: 
 
$DIVI (17.52%) up
$XMX (14.29%) up
$KNC (13.15%) up
$CRPT (11.71%) up
$FCT (10.1â€¦",1170041378224648192,2019-09-06 18:29:37,1,0,   Today's top cryptocurrency gainers:  $DIVI (17.52%) up $XMX (14.29%) up $KNC (13.15%) up $CRPT (11.71%) up $FCT (10.1â€¦,ham
13,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$XMX (51.14%) up
$REP (23.66%) up
$CRPT (11.71%) up
$NEXO (11.50%) up
$CS (1â€¦ https://t.co/O9wGjIHw0A",1169935802433978369,2019-09-06 11:30:06,0,3,Today's top cryptocurrency gainers:  $XMX (51.14%) up $REP (23.66%) up $CRPT (11.71%) up $NEXO (11.50%) up $CS (1â€¦,ham
14,CRPT,CoinMarketNews,"Today's top cryptocurrency gainers: 
 
$DIVI (17.52%) up
$XMX (14.29%) up
$KNC (13.15%) up
$CRPT (11.71%) up
$FCT (â€¦ https://t.co/J1Rq4znVkr",1169754609998540800,2019-09-05 23:30:06,1,6,Today's top cryptocurrency gainers:  $DIVI (17.52%) up $XMX (14.29%) up $KNC (13.15%) up $CRPT (11.71%) up $FCT (â€¦,ham
2,NEXO,Kingoffreedom,"RT @cryptowealthx: Try @RebelliousCoin a fresh #dex with easy flow UI and low fees. 

#exchange #cryptocurrency #crypto #rebellious #NEXO #â€¦",1170622351412776960,2019-09-08 08:58:12,1,0,   Try   a fresh   with easy flow UI and low fees.             ,ham
3,NEXO,MC Brief,Nexo Rolls Out Digital Currency Mastercard - https://t.co/jeLlC7NfHz,1170479049749274626,2019-09-07 23:28:46,0,0,Nexo Rolls Out Digital Currency Mastercard -,ham
5,NEXO,CryptoWealthX,"Try @RebelliousCoin a fresh #dex with easy flow UI and low fees. 

#exchange #cryptocurrency #crypto #rebelliousâ€¦ https://t.co/O11duSigtP",1170413529339506688,2019-09-07 19:08:25,1,2,Try   a fresh   with easy flow UI and low fees.         ,ham
6,NEXO,Tony Henriquez,"#BCNX #bitcoin #cryptocurrency #cryptocurrencies #bytecoin #BCN #NFL #NFL100 #litecoin #Criptomonedas 
Register andâ€¦ https://t.co/AudPqFLSR2",1170393807050989570,2019-09-07 17:50:03,0,0,               100     Register andâ€¦,ham
7,NEXO,Rafiqul Islam,RT @c50index: Five Star Ratings Report for June 2019 Five Star Stand out! $NEXO Visit https://t.co/ENDT5ao8Ft to learn more. #bounty #etherâ€¦,1170340601549807616,2019-09-07 14:18:37,19,0,   Five Star Ratings Report for June 2019 Five Star Stand out! $NEXO Visit   to learn more.    ,ham
8,NEXO,Topicktea,"Join,dwonload and singup...
@Curis_Wang @blockchain @nexo @guarda #BTC #USDT #LTC #ETH #ETC #BTR #XRP #HOTâ€¦ https://t.co/8iz4fFmv6x",1170266634159673345,2019-09-07 09:24:42,0,1,"Join,dwonload and singup...                        ",ham
10,NEXO,TokenNews v2.0,"LINE Receives Cryptocurrency Exchange License / LiteLink Technologies, Bay Water Transportation Part...

LINE Receiâ€¦ https://t.co/eSSpXgRRgY",1170060230475935744,2019-09-06 19:44:32,0,0,"LINE Receives Cryptocurrency Exchange License / LiteLink Technologies, Bay Water Transportation Part...  LINE Receiâ€¦",ham
11,NEXO,Tony Henriquez,#bitcoin #litecoin #bnb #bytecoin #bcnex #cryptocurrencies #cryptocurrency #CryptoNews #WallStreet #privacy $bcnâ€¦ https://t.co/TbS6bpi1um,1169998858048327680,2019-09-06 15:40:39,0,0,                    $bcnâ€¦,ham
0,DROP,The Currency Scene,"#currency #cryptocurrency Rate Cut Odds Drop for BOC, RBA, and RBNZ amid US-China Trade War Truce: Central Bank Weeâ€¦ https://t.co/RGlm6EBOPk",1170695216346648579,2019-09-08 13:47:44,0,0,"    Rate Cut Odds Drop for BOC, RBA, and RBNZ amid US-China Trade War Truce: Central Bank Weeâ€¦",ham
5,DROP,Appytechie,Bitcoin price latest: Cryptocurrency value plunges dramatically amid global financial marketÂ dropâ€¦ https://t.co/2NIynSQITG,1170601781971128321,2019-09-08 07:36:28,0,1,Bitcoin price latest: Cryptocurrency value plunges dramatically amid global financial marketÂ dropâ€¦,ham
6,DROP,Crypto Mak ğŸŒ,RT @crypto__mak: Bitcoinâ€™s Lightning Network capacity up by 738% since Sept 2018; Bitcoin Cash suffers 93% drop in transaction count https:â€¦,1170596892754886657,2019-09-08 07:17:02,1,0,   Bitcoinâ€™s Lightning Network capacity up by 738% since Sept 2018; Bitcoin Cash suffers 93% drop in transaction count https:â€¦,ham
9,DROP,Crypto Mak ğŸŒ,"Bitcoin To Visit $7,500 And Drop By 30% Soon, Analysts Predict https://t.co/z3NppJDLw7 #BitcoinAnalysisâ€¦ https://t.co/NAS2kPrNDm",1170590724305219585,2019-09-08 06:52:31,0,1,"Bitcoin To Visit $7,500 And Drop By 30% Soon, Analysts Predict    ",ham
1,ETH,cezo durakk,"RT @coinvasity: ğŸ†#Bitcoin #Crypto #Giveaway 

ğŸ5 People to share 100 JACKPOT COINS (777)

 Rules:
âœ…RT and like this post
âœ…RT Pinned Tweet
âœ…â€¦",1170698305405407232,2019-09-08 14:00:01,102,0,          ğŸ5 People to share 100 JACKPOT COINS (777)  Rules: âœ… and like this post âœ… Pinned Tweet âœ…â€¦,ham
5,ETH,Francis Maclean,"RT @Saturn_Token: SATURN TOKEN 1,000,000,000 Airdrop for first 1000 people, 1,000,000 SAT EACH

SATURN TOKEN LISTING ON MERCATOX!

Follow
Râ€¦",1170697786876149761,2019-09-08 13:57:57,156,0,"   SATURN TOKEN 1,000,000,000 Airdrop for first 1000 people, 1,000,000 SAT EACH  SATURN TOKEN LISTING ON MERCATOX!  Follow Râ€¦",ham
9,ETH,Antonello Zizzamia,"RT @Bybit_Official: Trade on the best #cryptocurrency derivatives exchange with the best perpetual contracts

 $BTC | $ETH | $EOS | $XRP
-â€¦",1170697025664540672,2019-09-08 13:54:56,1479,0,   Trade on the best   derivatives exchange with the best perpetual contracts  $BTC | $ETH | $EOS | $XRP -â€¦,ham
0,MCO,ProjectX - XtradeBOT,"ğŸ“¢NEW TRADE
ğŸŒExchange: #Binance
ğŸ“Œ#MCOBTC
â³Buy Date : 2019-09-08 07:00:01
âŒ›Sell Date : 2019-09-08 18:25:31
ğŸ“ˆBuy : 0.0â€¦ https://t.co/D0IYXu4dSq",1170734949525274624,2019-09-08 16:25:37,0,1,ğŸ“¢NEW TRADE ğŸŒExchange:     â³Buy Date : 2019-09-08 07:00:01 âŒ›Sell Date : 2019-09-08 18:25:31 ğŸ“ˆBuy : 0.0â€¦,ham
0,DROP,Stephanie Olson,"RT @ResistanceNOW77: Comments from SNB's Jordan and Fed's Powell were not exactly a ringing endorsement of cryptocurrency. 
Bitcoin takes aâ€¦",1170757844645249024,2019-09-08 17:56:36,2,0,   Comments from SNB's Jordan and Fed's Powell were not exactly a ringing endorsement of cryptocurrency. Bitcoin takes aâ€¦,ham
0,ETH,ğŸ™‹ğŸ»â€â™‚ï¸IAmCryptoKingğŸ¤´ğŸ»,"RT @wazapepe: $SHA $VET

""ThorBlock V2 will be the #GoFundMe or #Kickstarter in crypto running on VeChainThor chain and powered by the @Safâ€¦",1170773254790758400,2019-09-08 18:57:50,22,0,"   $SHA $VET  ""ThorBlock V2 will be the   or   in crypto running on VeChainThor chain and powered by the  ",ham
1,ETH,PlattsburghBTC,"BTC: $10349.9, ETH: $0, DASH: $0, XRP: $0 LTC: $0 ETC: $0 #Cryptocurrency #PriceUpdate",1170772887093022725,2019-09-08 18:56:22,0,0,"BTC: $10349.9, ETH: $0, DASH: $0, XRP: $0 LTC: $0 ETC: $0    ",ham
5,ETH,mahmudin ramdani,"TLS Group Airdrop is now LiveğŸš€ğŸ’°ğŸ†

Click on below link to participate into this amazing #AirdropğŸâ€¦ https://t.co/m7gdv4DQi9",1170770505239953408,2019-09-08 18:46:54,0,0,TLS Group Airdrop is now LiveğŸš€ğŸ’°ğŸ†  Click on below link to participate into this amazing  ,ham
6,ETH,Mozist,"RT @XMydexpay: MyDexpay XMD Price on Exchages

Vindax
https://t.co/hNYjb9LpWY
https://t.co/1rc7bmGt1V
EtherFlayer 
https://t.co/3EuKGzFuEIâ€¦",1170769990833844226,2019-09-08 18:44:52,16,0,   MyDexpay XMD Price on Exchages  Vindax   EtherFlayer â€¦,ham
7,ETH,analyst5,"#crypto mkt cap last hour

ğŸš€
$BCH +20.183m
$EOS +9.829m
$LTC +6.278m

ğŸŒ§ï¸
$BTC -227.191m
$ETH -45.494m
$XLM -32.914mâ€¦ https://t.co/aULuy0cObg",1170768956329746436,2019-09-08 18:40:45,0,0,  mkt cap last hour  ğŸš€ $BCH +20.183m $EOS +9.829m $LTC +6.278m  ğŸŒ§ï¸ $BTC -227.191m $ETH -45.494m $XLM -32.914mâ€¦,ham
